230, //NOTE_C3,No_48,0x,E6,,,,,
216, //NOTE_CS3,No_49,0x,D8,,,,,
203, //NOTE_D3,No_50,0x,CB,,,,,
190, //NOTE_DS3,No_51,0x,BE,,,,,
179, //NOTE_E3,No_52,0x,B3,,,,,
168, //NOTE_F3,No_53,0x,A8,,,,,
157, //NOTE_FS3,No_54,0x,9D,,,,,
147, //NOTE_G3,No_55,0x,93,,,,,
138, //NOTE_GS3,No_56,0x,8A,,,,,
129, //NOTE_A3,No_57,0x,81,,,,,
121, //NOTE_AS3,No_58,0x,79,,,,,
113, //NOTE_B3,No_59,0x,71,,,,,
230, //NOTE_C3,No_48,0x,E6,,,,,
216, //NOTE_CS3,No_49,0x,D8,,,,,
203, //NOTE_D3,No_50,0x,CB,,,,,
190, //NOTE_DS3,No_51,0x,BE,,,,,
179, //NOTE_E3,No_52,0x,B3,,,,,
168, //NOTE_F3,No_53,0x,A8,,,,,
157, //NOTE_FS3,No_54,0x,9D,,,,,
147, //NOTE_G3,No_55,0x,93,,,,,
138, //NOTE_GS3,No_56,0x,8A,,,,,
129, //NOTE_A3,No_57,0x,81,,,,,
121, //NOTE_AS3,No_58,0x,79,,,,,
113, //NOTE_B3,No_59,0x,71,,,,,
230, //NOTE_C3,No_48,0x,E6,,,,,
216, //NOTE_CS3,No_49,0x,D8,,,,,
203, //NOTE_D3,No_50,0x,CB,,,,,
190, //NOTE_DS3,No_51,0x,BE,,,,,
179, //NOTE_E3,No_52,0x,B3,,,,,
168, //NOTE_F3,No_53,0x,A8,,,,,
157, //NOTE_FS3,No_54,0x,9D,,,,,
147, //NOTE_G3,No_55,0x,93,,,,,
138, //NOTE_GS3,No_56,0x,8A,,,,,
129, //NOTE_A3,No_57,0x,81,,,,,
121, //NOTE_AS3,No_58,0x,79,,,,,
113, //NOTE_B3,No_59,0x,71,,,,,
230, //NOTE_C3,No_48,0x,E6,,,,,
216, //NOTE_CS3,No_49,0x,D8,,,,,
203, //NOTE_D3,No_50,0x,CB,,,,,
190, //NOTE_DS3,No_51,0x,BE,,,,,
179, //NOTE_E3,No_52,0x,B3,,,,,
168, //NOTE_F3,No_53,0x,A8,,,,,
157, //NOTE_FS3,No_54,0x,9D,,,,,
147, //NOTE_G3,No_55,0x,93,,,,,
138, //NOTE_GS3,No_56,0x,8A,,,,,
129, //NOTE_A3,No_57,0x,81,,,,,
121, //NOTE_AS3,No_58,0x,79,,,,,
113, //NOTE_B3,No_59,0x,71,,,,,
230, //NOTE_C3,No_48,0x,E6,,,,,
216, //NOTE_CS3,No_49,0x,D8,,,,,
203, //NOTE_D3,No_50,0x,CB,,,,,
190, //NOTE_DS3,No_51,0x,BE,,,,,
179, //NOTE_E3,No_52,0x,B3,,,,,
168, //NOTE_F3,No_53,0x,A8,,,,,
157, //NOTE_FS3,No_54,0x,9D,,,,,
147, //NOTE_G3,No_55,0x,93,,,,,
138, //NOTE_GS3,No_56,0x,8A,,,,,
129, //NOTE_A3,No_57,0x,81,,,,,
121, //NOTE_AS3,No_58,0x,79,,,,,
113, //NOTE_B3,No_59,0x,71,,,,,
106, //NOTE_C4,No_60,0x,6A,,,,,
98, //NOTE_CS4,No_61,0x,62,,,,,
92, //NOTE_D4,No_62,0x,5C,,,,,
86, //NOTE_DS4,No_63,0x,56,,,,,
81, //NOTE_E4,No_64,0x,51,,,,,
75, //NOTE_F4,No_65,0x,4B,,,,,
69, //NOTE_FS4,No_66,0x,45,,,,,
65, //NOTE_G4,No_67,0x,41,,,,,
60, //NOTE_GS4,No_68,0x,3C,,,,,
55, //NOTE_A4,No_69,0x,37,,,,,
51, //NOTE_AS4,No_70,0x,33,,,,,
47, //NOTE_B4,No_71,0x,2F,,,,,
44, //NOTE_C5,No_72,0x,2C,,,,,
40, //NOTE_CS5,No_73,0x,28,,,,,
37, //NOTE_D5,No_74,0x,25,,,,,
34, //NOTE_DS5,No_75,0x,22,,,,,
31, //NOTE_E5,No_76,0x,1F,一万,,あー,,
28, //NOTE_F5,No_77,0x,1C,,,,,
25, //NOTE_FS5,No_78,0x,19,,,ら,,
23, //NOTE_G5,No_79,0x,17,,,,,
21, //NOTE_GS5,No_80,0x,15,,,か,,
18, //NOTE_A5,No_81,0x,12,,ん,,,
16, //NOTE_AS5,No_82,0x,10,,,,,
14, //NOTE_B5,No_83,0x,0E,年と二,ね,前,てー,
13, //NOTE_C6,No_84,0x,0D,,,,,
11, //NOTE_CS6,No_85,0x,0B,千,,,,るーー
9, //NOTE_D6,No_86,0x,09,,,,,
8, //NOTE_DS6,No_87,0x,08,,,,しー,
6, //NOTE_E6,No_88,0x,06,,,,いー,
5, //NOTE_F6,No_89,0x,05,,,,,
3, //NOTE_FS6,No_90,0x,03,,,,,
2, //NOTE_G6,No_91,0x,02,,,,,
1, //NOTE_GS6,No_92,0x,01,,,,,
0, //NOTE_A6,No_93,0x,00,,,,,
16, //NOTE_AS6,No_94,0x,10,,,,,
14, //NOTE_B6,No_95,0x,0E,,,,,
13, //NOTE_C7,No_96,0x,0D,,,,,
11, //NOTE_CS7,No_97,0x,0B,,,,,
9, //NOTE_D7,No_98,0x,09,,,,,
8, //NOTE_DS7,No_99,0x,08,,,,,
6, //NOTE_E7,No_100,0x,06,,,,,
5, //NOTE_F7,No_101,0x,05,,,,,
3, //NOTE_FS7,No_102,0x,03,,,,,
2, //NOTE_G7,No_103,0x,02,,,,,
1, //NOTE_GS7,No_104,0x,01,,,,,
0, //NOTE_A7,No_105,0x,00,,,,,
16, //NOTE_AS7,No_106,0x,10,,,,,
14, //NOTE_B7,No_107,0x,0E,,,,,
13, //NOTE_C8,No_108,0x,0D,,,,,
11, //NOTE_CS8,No_109,0x,0B,,,,,
9, //NOTE_D8,No_110,0x,09,,,,,
8, //NOTE_DS8,No_111,0x,08,,,,,
