Reference, Value, Footprint, Datasheet
"R15","220","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"IC3","4051","Package_DIP:DIP-16_W7.62mm","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4051bms-52bms-53bms.pdf"
"D1","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"SW1","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"Q1","2N3904","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf"
"R31","100K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R1","2.2K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"LED1","LED","LED_THT:LED_D3.0mm","~"
"LED2","LED","LED_THT:LED_D3.0mm","~"
"LED3","LED","LED_THT:LED_D3.0mm","~"
"LED4","LED","LED_THT:LED_D3.0mm","~"
"LED5","LED","LED_THT:LED_D3.0mm","~"
"LED6","LED","LED_THT:LED_D3.0mm","~"
"LED7","LED","LED_THT:LED_D3.0mm","~"
"LED8","LED","LED_THT:LED_D3.0mm","~"
"D2","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D3","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D4","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D5","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D6","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D7","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D8","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"SW2","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW3","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW4","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW5","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW6","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW7","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW8","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"VR1","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"R2","820","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R16","220","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"IC4","4051","Package_DIP:DIP-16_W7.62mm","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4051bms-52bms-53bms.pdf"
"VR2","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR3","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR4","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR5","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR6","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR7","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR8","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"R3","3.3K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"D9","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"SW9","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"Q2","2N3904","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf"
"R34","100K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R4","2.2K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"LED9","LED","LED_THT:LED_D3.0mm","~"
"LED10","LED","LED_THT:LED_D3.0mm","~"
"LED11","LED","LED_THT:LED_D3.0mm","~"
"LED12","LED","LED_THT:LED_D3.0mm","~"
"LED13","LED","LED_THT:LED_D3.0mm","~"
"LED14","LED","LED_THT:LED_D3.0mm","~"
"LED15","LED","LED_THT:LED_D3.0mm","~"
"LED16","LED","LED_THT:LED_D3.0mm","~"
"D10","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D11","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D12","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D13","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D14","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D15","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D16","D","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"SW10","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW11","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW12","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW13","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW14","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW15","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SW16","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"VR9","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"R5","820","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"VR10","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR11","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR12","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR13","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR14","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR15","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"VR16","B50K","Potentiometer_THT:Potentiometer_Vishay_T73YP_Vertical","~"
"R6","3.3K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"S17","Para/Seri","Button_Switch_THT:SW_CuK_JS202011CQN_DPDT_Straight",""
"IC2","4520","Package_DIP:DIP-16_W7.62mm","http://www.intersil.com/content/dam/Intersil/documents/cd45/cd4518bms-20bms.pdf"
"D18","1N4148","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D17","1N4148","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"R11","100K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"IC5","4584","Package_DIP:DIP-14_W7.62mm",""
"R12","100K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"D21","1N4148","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"D20","1N4148","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"IC1","4011","Package_DIP:DIP-14_W7.62mm","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4011bms-12bms-23bms.pdf"
"C7","0.1u","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","~"
"C6","0.1u","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","~"
"C2","0.1u","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"R14","4.7K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"C1","0.022u","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"R8","10K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R7","2.2K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"LED17","LED","LED_THT:LED_D3.0mm","~"
"D19","1N4148","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
"VR17","B50K","Potentiometer_THT:Potentiometer_Vishay_248GJ-249GJ_Single_Horizontal","~"
"VR18","B50K","Potentiometer_THT:Potentiometer_Vishay_248GJ-249GJ_Single_Horizontal","~"
"R9","4.7M","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R10","1M","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R13","4.7K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"C3","22u","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"R18","10K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"S19","SW_Start","Button_Switch_THT:SW_PUSH_6mm_H5mm",""
"C5","0.1u","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"S20","SW_Push_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"R20","47K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R21","100K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"Q3","2N3904","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf"
"R19","22K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"C4","0.1u","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
"R17","10K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"S18","SW_Start","Button_Switch_THT:SW_PUSH_6mm_H5mm",""
"JP6","Conn_02x03_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Horizontal","~"
"C8","100u","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"C10","0.1u","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","~"
"C11","0.1u","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","~"
"C12","0.1u","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","~"
"JP2","CV_OUT2","Connector_Audio:Jack_3.5mm_HSJ1828",""
"JP3","Gate_Out","Connector_Audio:Jack_3.5mm_HSJ1828",""
"JP4","Gate_In","Connector_Audio:Jack_3.5mm_HSJ1828",""
"JP1","CV_OUT1","Connector_Audio:Jack_3.5mm_HSJ1828",""
